Source;Target;weight
40976748;40987550;0.1376280328
40976748;41014561;0.3089982168
40976748;41079185;0.3303072788
40976748;41190713;0.3089807388
40976748;41259032;0.1835040438
40976748;41259043;0.075891122
40976748;41344361;0.1294613258
40976748;41379111;0.3398980384
40976748;41379112;0.1901419931
40983357;41282861;0.0594748498
40983357;41305250;0.2273843496
40984612;41132880;0.0387868406
40984612;41216616;0.0646447343
40984612;41216771;0.0542688953
40984612;41343223;0.0387868406
40984612;41351575;0.0447540468
40984612;41352050;0.0616466681
40984612;41401675;0.0966032873
40984612;41422152;0.036362663
40984612;41453851;0.1163605217
40984612;41457516;0.0234283118
40984612;41460485;0.0166229317
40984612;41474824;0.0215482448
40984612;41495052;0.0843585985
40984612;41507198;0.072725326
40984612;41536445;0.0528911462
40984612;41547970;0.0215482448
40987550;41014561;0.1224502403
40987550;41079185;0.1101024263
40987550;41259032;0.0611680146
40987550;41259041;0.117200286
40987550;41259043;0.0479145326
40987550;41340303;0.0715102948
40987550;41344361;0.0462713673
40987550;41379111;0.1365547939
40987550;41379124;0.0493319063
40988005;41109138;0.0879649254
40988005;41259037;0.0420588214
40988005;41384185;0.0606647457
40988005;41457516;0.0360709299
40988005;41458700;0.0906975995
40988005;41507198;0.1668280507
40988007;41344369;1.0289448442
40988007;41344370;0.7443851228
40988007;41511563;1.4154364636
40988007;41511564;0.919650803
40988565;41322893;0.0403151534
40994999;41230281;0.0948229532
40994999;41507400;0.1446570203
40994999;41545667;0.0998412217
40995012;41379119;0.0063172485
40995012;41379121;0.0109502605
40995012;41379124;0.0365008682
40995012;41532458;0.0574869612
40995012;41546265;0.0870859324
41000359;41247857;0.061137303
41000359;41313075;0.1851288643
41000359;41322890;0.0153868637
41005802;41379176;0.3652233611
41010555;41081016;0.027431342
41010555;41103843;0.0422260066
41010555;41132880;0.0237738298
41010555;41165317;0.016981307
41010555;41196641;0.0356607446
41010555;41252136;0.015519911
41010555;41295453;0.2135445774
41010555;41314555;0.0505251024
41010555;41379119;0.0039187631
41010555;41379123;0.0324188588
41010555;41379124;0.0237738298
41010555;41379237;0.0270705497
41010555;41379258;0.0364442002
41010555;41384185;0.0162094294
41010555;41384724;0.0162094294
41010555;41430441;0.022137981
41010555;41486967;0.025705402
41010555;41535841;0.0417782342
41014561;41190713;0.1123566323
41014561;41215359;0.0671331376
41014561;41259043;0.0275967716
41014561;41322890;0.0231743823
41014561;41344361;0.1069812888
41014561;41379111;0.1793837061
41014561;41379112;0.149832075
41014561;41507199;0.1018375532
41029801;41379237;0.0523804275
41029801;41379248;0.1207031369
41031764;41157841;0.1760838524
41031764;41224187;0.1149563504
41031767;41322890;0.0243786191
41031767;41352050;0.1002754735
41031767;41379119;0.0181170553
41031767;41414814;0.1203694317
41031767;41474824;0.0607319141
41031767;41536445;0.1498774577
41031768;41035782;0.1660708517
41031768;41117701;0.3489041598
41031768;41205057;0.2672304029
41031768;41259035;0.0518867792
41031771;41075168;0.4586991302
41031771;41545667;0.0978780982
41035782;41205057;0.1694768322
41035782;41307195;0.0980689279
41035782;41322896;0.1913423564
41035782;41524582;0.1676652996
41048287;41094109;0.0465080046
41048287;41224187;0.0649617873
41048287;41241256;0.1348708804
41048287;41311618;0.0381874891
41048287;41311918;0.0557535577
41048287;41314566;0.2607741947
41048287;41352742;0.0567092503
41048287;41379169;0.1081106059
41048287;41379238;0.0375465312
41048287;41430441;0.1218173777
41048287;41474824;0.0531161339
41048287;41535837;0.0759632241
41048287;41536466;0.0241941257
41048288;41094108;0.0334029464
41048288;41224187;0.0272165564
41048288;41314555;0.0721916015
41048288;41430441;0.0496647632
41048288;41443431;0.0487844348
41048288;41460485;0.0138658844
41048288;41486967;0.0256155825
41048288;41519875;0.044118723
41048288;41536466;0.0208020924
41048296;41081016;0.0566459553
41048296;41109138;0.0387577589
41048296;41132880;0.0490931612
41048296;41153193;0.0897878514
41048296;41216771;0.0350665437
41048296;41342991;0.1151421148
41048296;41343223;0.0490931612
41048296;41384185;0.0334726099
41048296;41422152;0.0460248387
41048296;41460485;0.0594333038
41048296;41519875;0.1550881069
41048296;41547970;0.0477903583
41065160;41241254;0.0578860995
41065160;41422153;0.3264364115
41065160;41474828;0.1020113786
41065167;41507204;0.4780860236
41065168;41322890;0.0244885991
41075168;41247857;0.1514434897
41075292;41094109;0.1003571101
41075292;41160687;0.1261929461
41075292;41421227;0.1103512162
41075292;41421751;0.0842704198
41075295;41326023;0.143443782
41075295;41422153;0.1579894042
41075295;41454927;0.0820605934
41075295;41532458;0.12309089
41075295;41532464;0.1177069481
41075299;41103843;0.0469629904
41075299;41205018;0.0211570126
41075299;41205019;0.0408424764
41075299;41322890;0.004135947
41075299;41379225;0.0196500769
41075299;41474828;0.027768579
41079185;41205030;0.1372564352
41079185;41259032;0.2473998621
41079185;41259037;0.0383041215
41079185;41259043;0.0890023116
41079185;41340303;0.2346424578
41079185;41344361;0.0985704348
41079185;41379119;0.0163174855
41079185;41379168;0.3678718913
41079185;41556662;0.0968083924
41081016;41108492;0.0787043037
41081016;41109138;0.0238509285
41081016;41132880;0.04826926
41081016;41165317;0.0235125789
41081016;41196641;0.0493764156
41081016;41216771;0.0215794115
41081016;41322890;0.0078201027
41081016;41343223;0.0302111761
41081016;41379119;0.0054259797
41081016;41379123;0.0448876506
41081016;41379124;0.0329176104
41081016;41379175;0.071691167
41081016;41384185;0.0478216422
41081016;41384724;0.0224438253
41081016;41401658;0.0787043037
41081016;41422152;0.0283229776
41081016;41460485;0.0129476469
41081016;41547970;0.0167839867
41083573;41247858;0.3216506967
41083573;41247863;0.3216506967
41083573;41247961;0.1844766576
41083573;41282859;0.0868933616
41083573;41282861;0.074198261
41083573;41507396;0.1844766576
41092932;41230281;0.1147309793
41092932;41247864;0.1364914007
41092932;41247960;0.4079880854
41092932;41272112;0.0774027934
41092932;41435656;0.1419051213
41092932;41507402;0.0699644153
41092932;41531326;0.1199389976
41094108;41486967;0.0234535267
41094109;41160687;0.1032311233
41094109;41224187;0.0233449187
41094109;41241256;0.0558192149
41094109;41272728;0.1161435526
41094109;41311918;0.0335800729
41094109;41314564;0.0528924538
41094109;41421227;0.0607065811
41094109;41421751;0.0712060872
41094109;41430441;0.0609540033
41094109;41474824;0.0235589932
41094109;41536466;0.0156707007
41094111;41458700;0.024078781
41094111;41466533;0.086044134
41094116;41313070;0.1212716531
41094116;41474824;0.0588884563
41094120;41252136;0.0400708837
41094120;41322890;0.0194892195
41094120;41454931;0.1313488859
41094123;41094125;1.0190760205
41094123;41196641;0.1104944404
41094123;41343223;0.0736629603
41094123;41458703;0.1004494913
41094123;41474753;0.2209888808
41096050;41379111;0.235983973
41096050;41507214;0.124202091
41096055;41096056;1.1514477509
41103840;41109140;0.0300626518
41103840;41109141;0.0166225121
41103840;41172095;0.0772719388
41103840;41215362;0.168951534
41103840;41379119;0.0128679616
41103840;41379124;0.0646710554
41103840;41506743;0.0609178002
41103840;41535837;0.1120124941
41103841;41357304;0.0347961127
41103841;41379119;0.0186000872
41103841;41379166;0.1761195341
41103841;41456621;0.4175533527
41103843;41252136;0.012698109
41103843;41322890;0.0046565419
41103843;41468093;0.026276201
41103843;41486967;0.0332556058
41103843;41507204;0.0634884089
41103843;41535841;0.0238089544
41103843;41536473;0.0340335608
41108492;41384185;0.0465070885
41108492;41401658;0.1461651354
41109138;41109142;0.1318303862
41109138;41132880;0.0407789487
41109138;41142677;0.0382648802
41109138;41216771;0.0147648605
41109138;41343223;0.0407789487
41109138;41351575;0.0327465746
41109138;41379119;0.0049904157
41109138;41379229;0.0297399032
41109138;41384185;0.0140937305
41109138;41422152;0.0193788794
41109138;41457516;0.0111387977
41109138;41460485;0.0088589163
41109138;41507198;0.0532131837
41109138;41547970;0.0114837804
41109139;41132880;0.0638446828
41109139;41216616;0.1064078046
41109139;41216771;0.0456033448
41109139;41379224;0.0886353143
41109139;41379229;0.036931381
41109139;41474824;0.0328278942
41109139;41495052;0.0504036969
41109140;41109141;0.012875469
41109140;41153193;0.0198095793
41109140;41172095;0.063883135
41109140;41174938;0.0898355423
41109140;41215362;0.0721929748
41109140;41216771;0.0179229527
41109140;41222585;0.0304817952
41109140;41224187;0.0255425274
41109140;41241254;0.0164589905
41109140;41259037;0.0118852344
41109140;41311918;0.0486482892
41109140;41315418;0.0816657759
41109140;41315423;0.0539293785
41109140;41322890;0.0057768751
41109140;41343223;0.0250921338
41109140;41379119;0.0137204222
41109140;41379120;0.0903787992
41109140;41379121;0.0439163283
41109140;41379124;0.056260715
41109140;41379224;0.0432411567
41109140;41379225;0.0341405842
41109140;41379233;0.0553314109
41109140;41379237;0.0251026548
41109140;41379258;0.0308997318
41109140;41405951;0.0342165461
41109140;41414802;0.0497199441
41109140;41443431;0.0606792406
41109140;41458703;0.0435429441
41109140;41460485;0.0107537716
41109140;41471043;0.1211842158
41109140;41474824;0.0396890184
41109140;41507222;0.029020467
41109140;41532133;0.009313579
41109140;41536466;0.0383616112
41109140;41536469;0.0966988258
41109140;41547970;0.0139400743
41109141;41259035;0.0072179036
41109141;41379119;0.0044908322
41109141;41379121;0.0063883135
41109141;41379124;0.0171672919
41109141;41457516;0.0091886465
41109141;41486967;0.018378967
41109141;41507204;0.0399269594
41117701;41205057;0.2035274266
41117701;41259035;0.0965043592
41132880;41153193;0.0221188235
41132880;41165317;0.0203775684
41132880;41196641;0.0427928936
41132880;41205016;0.1316528669
41132880;41216616;0.0890762163
41132880;41216771;0.0473742758
41132880;41315423;0.0870197909
41132880;41343223;0.0667922551
41132880;41351575;0.0328196343
41132880;41352050;0.0164098172
41132880;41379119;0.0234703142
41132880;41379121;0.0108713801
41132880;41379123;0.0389026305
41132880;41379124;0.0491161901
41132880;41379229;0.0371016706
41132880;41379230;0.0557764179
41132880;41379256;0.075942678
41132880;41384185;0.0462457872
41132880;41384724;0.0334883114
41132880;41401675;0.0886762954
41132880;41405951;0.0834502229
41132880;41422152;0.0387393182
41132880;41435654;0.0525322059
41132880;41453851;0.0853310492
41132880;41457516;0.0147992199
41132880;41458703;0.045635251
41132880;41460485;0.0177094026
41132880;41474824;0.0158020462
41132880;41495052;0.0421939972
41132880;41507198;0.0533319058
41132880;41536445;0.0387868406
41132880;41536466;0.023028955
41132880;41547970;0.022956633
41135236;41259035;0.0165062075
41135236;41259043;0.0244747215
41135236;41379253;0.0788629914
41135236;41379255;0.1264709873
41137960;41259043;0.0443767654
41137960;41379168;0.2573852393
41137960;41379255;0.2638422925
41142677;41322890;0.018736207
41142677;41384185;0.0266280188
41142677;41454927;0.059622929
41142677;41458700;0.0195871459
41151821;41379237;0.1072693172
41153193;41216771;0.0261284406
41153193;41342986;0.0534544317
41153193;41343223;0.0365798169
41153193;41379119;0.008753278
41153193;41405951;0.0585493297
41153193;41422152;0.0207363971
41153193;41435654;0.0414727941
41153193;41460485;0.0783700854
41153193;41474824;0.0146737624
41153193;41516860;0.0391760915
41153193;41519875;0.1985106928
41153193;41547970;0.0610676457
41157841;41224187;0.0971884001
41157841;41224196;0.3783338446
41157841;41311918;0.0689251493
41157841;41357304;0.0239177945
41157841;41379119;0.0109751742
41157841;41379225;0.0344625747
41157841;41384724;0.0449511635
41157841;41474824;0.0395418789
41157844;41282860;0.1113719263
41157844;41305568;0.3227025264
41157851;41205013;0.3448079771
41157851;41384185;0.0940385392
41157851;41384724;0.0940385392
41157851;41550217;0.2298719847
41160687;41224184;0.0959344209
41160687;41272728;0.1161435526
41160687;41379251;0.0614505644
41160687;41421227;0.0607065811
41160687;41421751;0.1634015807
41160687;41430441;0.0337294644
41165317;41196641;0.0305663525
41165317;41275779;0.0796031381
41165317;41379119;0.008163508
41165317;41379121;0.0118682801
41165317;41379123;0.0465950679
41165317;41379124;0.0203775684
41165317;41384185;0.0138937966
41165317;41384724;0.0138937966
41165317;41435654;0.0861728141
41165317;41454927;0.06450286
41165317;41458703;0.0324391722
41172093;41292188;0.4245693547
41172093;41379115;0.3184270161
41172093;41379123;0.1401105759
41172093;41379167;0.1616192152
41172094;41322890;0.0088392025
41172094;41535841;0.0753948844
41172095;41259037;0.029713086
41172095;41259043;0.0470450378
41172095;41379119;0.0184156475
41172095;41379124;0.0548096503
41172095;41474753;0.164428951
41174938;41222585;0.0874619417
41174938;41311918;0.1354094194
41174938;41315418;0.1443378129
41174938;41379121;0.0546249347
41174938;41379124;0.0822658511
41174938;41379225;0.0641682445
41174938;41401670;0.1749238835
41174938;41443431;0.1962730069
41174938;41536466;0.0819484983
41174939;41252136;0.1118638158
41174939;41352050;0.0499880689
41174939;41379170;0.2723197431
41182869;41545667;0.0847138409
41188978;41322890;0.0448864952
41188978;41446479;0.0403811805
41190713;41259041;0.21003119
41190713;41322887;0.5189539092
41190713;41379111;0.1235922955
41190713;41379112;0.0950709966
41190716;41379121;0.0479983442
41190716;41379234;0.2256645603
41190716;41532133;0.0492169961
41190717;41344361;0.267436983
41190717;41379112;0.2105926235
41190717;41507199;0.2737704106
41190720;41259043;0.1158580723
41190720;41340303;0.4142101079
41190720;41344361;0.1377994879
41190720;41556662;0.1106208807
41196641;41343223;0.0515640722
41196641;41379119;0.0261697906
41196641;41379123;0.0583539458
41196641;41379124;0.0427928936
41196641;41384185;0.0523353013
41196641;41384724;0.0602198516
41196641;41458703;0.0703146439
41196641;41474753;0.1546922165
41201038;41311918;0.0583205725
41201038;41352050;0.0294970035
41201038;41379121;0.0223312906
41201038;41379230;0.0852135656
41201038;41532133;0.0325918963
41201067;41379171;0.120438589
41201067;41547651;0.2641257786
41201523;41282859;0.0644699432
41201523;41466533;0.1817153122
41201524;41205020;0.1154068122
41201524;41247964;0.1732452187
41201524;41282859;0.080636906
41201524;41282860;0.0839521948
41201524;41507396;0.1314526612
41201524;41507397;0.1314526612
41205009;41430438;0.2786781526
41205009;41460485;0.0688538784
41205010;41379119;0.0127127213
41205010;41422152;0.1162525124
41205010;41495052;0.060887244
41205010;41554335;0.3627373737
41205012;41384724;0.0894309812
41205012;41458700;0.0562137596
41205013;41384185;0.0626923595
41205013;41384724;0.0626923595
41205013;41550217;0.1532479898
41205016;41379119;0.0342091416
41205018;41205019;0.0647992732
41205018;41474828;0.0505408989
41205018;41554342;0.1565242976
41205019;41322890;0.0124078409
41205019;41379225;0.0350078369
41205020;41282859;0.0455644884
41205020;41282860;0.098416351
41205020;41282861;0.0568775304
41205020;41282862;0.0943552562
41205020;41379346;0.0933872263
41205020;41487958;0.124027827
41205020;41506758;0.1575119451
41205020;41507396;0.0992222616
41205024;41478540;0.426839582
41205030;41259032;0.0762535751
41205030;41259037;0.0275533364
41205030;41259039;0.0672963427
41205030;41259043;0.040854947
41205030;41340303;0.0623892887
41205030;41344361;0.0441055204
41205030;41414828;0.2264491758
41205030;41532133;0.0240444873
41205057;41259035;0.0505789406
41205057;41322896;0.1193921047
41205058;41357304;0.0893080481
41205771;41379119;0.0131884189
41205771;41379121;0.0240029224
41205771;41379124;0.141455856
41205771;41460485;0.0511911701
41205771;41486967;0.0705968305
41205771;41547970;0.0663589242
41213645;41435651;0.1910169222
41215359;41322890;0.0140466412
41215359;41344361;0.1136274529
41215359;41379111;0.0721710219
41215359;41379112;0.1452216459
41215359;41507199;0.0780863765
41215360;41259032;0.1061904662
41215360;41357304;0.0301454101
41215360;41357311;0.0969076513
41215362;41379121;0.0288771899
